B2dec,B3dec,B4dec,B5dec,B6dec,B7dec,B8dec,B8Adec,B11dec,B12dec,B2jan,B3jan,B4jan,B5jan,B6jan,B7jan,B8jan,B8Ajan,B11jan,B12jan
1238.6666666666667,1169.6666666666667,1267.0555555555557,1579.2777777777778,2012.2777777777778,2313.222222222222,2235.1666666666665,2690.3888888888887,3055.277777777778,1966.388888888889,1238.6666666666667,1169.6666666666667,1267.0555555555557,1579.2777777777778,2012.2777777777778,2313.222222222222,2235.1666666666665,2690.3888888888887,3055.277777777778,1966.388888888889
1232.6666666666667,1167.7222222222222,1283.1666666666667,1535.2222222222222,1986.888888888889,2315.0555555555557,2277.1111111111113,2699.8333333333335,2840.8888888888887,1778.4444444444443,1232.6666666666667,1167.7222222222222,1283.1666666666667,1535.2222222222222,1986.888888888889,2315.0555555555557,2277.1111111111113,2699.8333333333335,2840.8888888888887,1778.4444444444443
1129.3333333333333,1066.3333333333333,1072.1666666666667,1387.2222222222222,1921.2222222222222,2243.1666666666665,2222.1666666666665,2646.9444444444443,2359.1111111111113,1352.3333333333333,1129.3333333333333,1066.3333333333333,1072.1666666666667,1387.2222222222222,1921.2222222222222,2243.1666666666665,2222.1666666666665,2646.9444444444443,2359.1111111111113,1352.3333333333333
1091.7777777777778,1023.0,988.6666666666666,1286.8333333333333,1851.5,2168.5555555555557,2173.6111111111113,2562.6666666666665,2045.111111111111,1090.0,1091.7777777777778,1023.0,988.6666666666666,1286.8333333333333,1851.5,2168.5555555555557,2173.6111111111113,2562.6666666666665,2045.111111111111,1090.0
1072.5555555555557,1015.3333333333334,905.5,1253.611111111111,1863.611111111111,2214.6666666666665,2216.1111111111113,2579.5555555555557,1932.6666666666667,981.2222222222222,1072.5555555555557,1015.3333333333334,905.5,1253.611111111111,1863.611111111111,2214.6666666666665,2216.1111111111113,2579.5555555555557,1932.6666666666667,981.2222222222222
1087.3333333333333,1016.3888888888889,982.6111111111111,1291.388888888889,1855.2777777777778,2196.3888888888887,2196.4444444444443,2612.4444444444443,2178.277777777778,1171.0555555555557,1087.3333333333333,1016.3888888888889,982.6111111111111,1291.388888888889,1855.2777777777778,2196.3888888888887,2196.4444444444443,2612.4444444444443,2178.277777777778,1171.0555555555557
1120.5,1056.1666666666667,1129.888888888889,1366.611111111111,1825.7222222222222,2141.1666666666665,2124.0555555555557,2571.3333333333335,2460.9444444444443,1392.611111111111,1120.5,1056.1666666666667,1129.888888888889,1366.611111111111,1825.7222222222222,2141.1666666666665,2124.0555555555557,2571.3333333333335,2460.9444444444443,1392.611111111111
1125.9444444444443,1058.3333333333333,1158.0555555555557,1389.2777777777778,1863.111111111111,2180.4444444444443,2150.3333333333335,2605.8888888888887,2559.722222222222,1454.888888888889,1125.9444444444443,1058.3333333333333,1158.0555555555557,1389.2777777777778,1863.111111111111,2180.4444444444443,2150.3333333333335,2605.8888888888887,2559.722222222222,1454.888888888889
1132.5555555555557,1069.5555555555557,1170.2777777777778,1398.2777777777778,1914.111111111111,2239.0,2211.722222222222,2656.5555555555557,2567.8333333333335,1467.2222222222222,1132.5555555555557,1069.5555555555557,1170.2777777777778,1398.2777777777778,1914.111111111111,2239.0,2211.722222222222,2656.5555555555557,2567.8333333333335,1467.2222222222222
1144.6666666666667,1085.7222222222222,1196.5,1414.5555555555557,1972.4444444444443,2284.777777777778,2270.6666666666665,2725.5555555555557,2618.5,1480.1666666666667,1144.6666666666667,1085.7222222222222,1196.5,1414.5555555555557,1972.4444444444443,2284.777777777778,2270.6666666666665,2725.5555555555557,2618.5,1480.1666666666667
1158.611111111111,1100.1666666666667,1255.5555555555557,1457.0,1957.0,2303.8888888888887,2276.4444444444443,2729.4444444444443,2749.5,1598.8333333333333,1158.611111111111,1100.1666666666667,1255.5555555555557,1457.0,1957.0,2303.8888888888887,2276.4444444444443,2729.4444444444443,2749.5,1598.8333333333333
1205.111111111111,1148.5555555555557,1298.8333333333333,1536.7777777777778,2055.6111111111113,2399.9444444444443,2353.5555555555557,2836.5555555555557,2942.8888888888887,1881.888888888889,1205.111111111111,1148.5555555555557,1298.8333333333333,1536.7777777777778,2055.6111111111113,2399.9444444444443,2353.5555555555557,2836.5555555555557,2942.8888888888887,1881.888888888889
1203.111111111111,1131.3333333333333,1234.888888888889,1517.111111111111,2028.7222222222222,2397.9444444444443,2356.8333333333335,2827.3333333333335,2952.6666666666665,1953.5555555555557,1203.111111111111,1131.3333333333333,1234.888888888889,1517.111111111111,2028.7222222222222,2397.9444444444443,2356.8333333333335,2827.3333333333335,2952.6666666666665,1953.5555555555557
1210.388888888889,1134.7777777777778,1243.2777777777778,1503.7777777777778,1999.5555555555557,2351.3333333333335,2322.6666666666665,2787.1666666666665,2933.0555555555557,1952.2222222222222,1210.388888888889,1134.7777777777778,1243.2777777777778,1503.7777777777778,1999.5555555555557,2351.3333333333335,2322.6666666666665,2787.1666666666665,2933.0555555555557,1952.2222222222222
1197.2777777777778,1123.8333333333333,1232.2222222222222,1493.5555555555557,1986.2222222222222,2331.8888888888887,2317.8888888888887,2773.3888888888887,2850.3888888888887,1867.4444444444443,1197.2777777777778,1123.8333333333333,1232.2222222222222,1493.5555555555557,1986.2222222222222,2331.8888888888887,2317.8888888888887,2773.3888888888887,2850.3888888888887,1867.4444444444443
1239.1666666666667,1185.8333333333333,1290.111111111111,1552.5,1988.9444444444443,2375.1666666666665,2403.9444444444443,2801.8888888888887,2892.6666666666665,1870.1666666666667,1239.1666666666667,1185.8333333333333,1290.111111111111,1552.5,1988.9444444444443,2375.1666666666665,2403.9444444444443,2801.8888888888887,2892.6666666666665,1870.1666666666667
1260.8333333333333,1210.0555555555557,1367.5,1589.9444444444443,1997.388888888889,2366.5,2327.9444444444443,2794.0,3032.222222222222,2046.611111111111,1260.8333333333333,1210.0555555555557,1367.5,1589.9444444444443,1997.388888888889,2366.5,2327.9444444444443,2794.0,3032.222222222222,2046.611111111111
1317.8333333333333,1300.3333333333333,1477.5,1669.9444444444443,2125.6111111111113,2435.277777777778,2446.4444444444443,2814.277777777778,3138.8888888888887,2205.3333333333335,1317.8333333333333,1300.3333333333333,1477.5,1669.9444444444443,2125.6111111111113,2435.277777777778,2446.4444444444443,2814.277777777778,3138.8888888888887,2205.3333333333335
1301.3333333333333,1286.611111111111,1464.0,1691.5555555555557,2185.0555555555557,2496.8333333333335,2435.1666666666665,2838.722222222222,3163.1111111111113,2217.777777777778,1301.3333333333333,1286.611111111111,1464.0,1691.5555555555557,2185.0555555555557,2496.8333333333335,2435.1666666666665,2838.722222222222,3163.1111111111113,2217.777777777778
1249.888888888889,1212.0,1403.6666666666667,1614.5555555555557,2134.277777777778,2452.9444444444443,2384.5555555555557,2786.6111111111113,3100.0,2081.3333333333335,1249.888888888889,1212.0,1403.6666666666667,1614.5555555555557,2134.277777777778,2452.9444444444443,2384.5555555555557,2786.6111111111113,3100.0,2081.3333333333335
1258.9444444444443,1221.0555555555557,1396.0,1628.8333333333333,2132.8888888888887,2454.6111111111113,2376.4444444444443,2791.722222222222,3086.3333333333335,2090.722222222222,1258.9444444444443,1221.0555555555557,1396.0,1628.8333333333333,2132.8888888888887,2454.6111111111113,2376.4444444444443,2791.722222222222,3086.3333333333335,2090.722222222222
1311.9444444444443,1277.8333333333333,1424.0,1680.1666666666667,2141.0,2469.8333333333335,2426.6666666666665,2852.277777777778,3182.777777777778,2201.9444444444443,1311.9444444444443,1277.8333333333333,1424.0,1680.1666666666667,2141.0,2469.8333333333335,2426.6666666666665,2852.277777777778,3182.777777777778,2201.9444444444443
1299.4444444444443,1247.5,1380.388888888889,1635.1666666666667,2041.7777777777778,2380.5555555555557,2345.3888888888887,2791.1666666666665,3067.3888888888887,2067.8333333333335,1299.4444444444443,1247.5,1380.388888888889,1635.1666666666667,2041.7777777777778,2380.5555555555557,2345.3888888888887,2791.1666666666665,3067.3888888888887,2067.8333333333335
1169.0555555555557,1108.111111111111,1117.9444444444443,1423.5,1877.6666666666667,2215.4444444444443,2146.1666666666665,2659.6111111111113,2549.8333333333335,1565.611111111111,1169.0555555555557,1108.111111111111,1117.9444444444443,1423.5,1877.6666666666667,2215.4444444444443,2146.1666666666665,2659.6111111111113,2549.8333333333335,1565.611111111111
1097.2777777777778,1018.5,960.1666666666666,1218.5555555555557,1767.111111111111,2110.6111111111113,2085.0555555555557,2533.0555555555557,2053.0,1097.9444444444443,1097.2777777777778,1018.5,960.1666666666666,1218.5555555555557,1767.111111111111,2110.6111111111113,2085.0555555555557,2533.0555555555557,2053.0,1097.9444444444443
1085.9444444444443,1005.6111111111111,901.1111111111111,1192.0,1757.3333333333333,2104.277777777778,2066.777777777778,2501.5,1906.6666666666667,992.7222222222222,1085.9444444444443,1005.6111111111111,901.1111111111111,1192.0,1757.3333333333333,2104.277777777778,2066.777777777778,2501.5,1906.6666666666667,992.7222222222222
1081.9444444444443,1013.4444444444445,907.2777777777778,1210.7222222222222,1792.888888888889,2151.1666666666665,2111.8888888888887,2545.8888888888887,1968.5,1028.8333333333333,1081.9444444444443,1013.4444444444445,907.2777777777778,1210.7222222222222,1792.888888888889,2151.1666666666665,2111.8888888888887,2545.8888888888887,1968.5,1028.8333333333333
1110.7222222222222,1030.611111111111,1011.8333333333334,1256.5,1780.0,2130.8333333333335,2095.1666666666665,2557.5555555555557,2222.1666666666665,1194.7222222222222,1110.7222222222222,1030.611111111111,1011.8333333333334,1256.5,1780.0,2130.8333333333335,2095.1666666666665,2557.5555555555557,2222.1666666666665,1194.7222222222222
1123.0555555555557,1044.0,1060.0,1296.9444444444443,1771.8333333333333,2113.1111111111113,2064.4444444444443,2559.0555555555557,2428.222222222222,1379.0555555555557,1123.0555555555557,1044.0,1060.0,1296.9444444444443,1771.8333333333333,2113.1111111111113,2064.4444444444443,2559.0555555555557,2428.222222222222,1379.0555555555557
1158.0555555555557,1089.2222222222222,1129.5555555555557,1379.388888888889,1886.0555555555557,2230.777777777778,2199.3333333333335,2691.1666666666665,2610.1111111111113,1587.388888888889,1158.0555555555557,1089.2222222222222,1129.5555555555557,1379.388888888889,1886.0555555555557,2230.777777777778,2199.3333333333335,2691.1666666666665,2610.1111111111113,1587.388888888889
1197.6666666666667,1123.0555555555557,1224.111111111111,1472.5555555555557,1851.2222222222222,2202.8333333333335,2139.4444444444443,2610.4444444444443,2883.5,1844.8333333333333,1197.6666666666667,1123.0555555555557,1224.111111111111,1472.5555555555557,1851.2222222222222,2202.8333333333335,2139.4444444444443,2610.4444444444443,2883.5,1844.8333333333333
1226.0555555555557,1166.611111111111,1294.2222222222222,1521.7777777777778,1885.0,2178.8333333333335,2131.3888888888887,2547.0,3026.8333333333335,1968.611111111111,1226.0555555555557,1166.611111111111,1294.2222222222222,1521.7777777777778,1885.0,2178.8333333333335,2131.3888888888887,2547.0,3026.8333333333335,1968.611111111111
1265.1666666666667,1212.111111111111,1367.1666666666667,1608.0,2005.8333333333333,2313.1666666666665,2275.8888888888887,2704.6666666666665,3153.8333333333335,2141.277777777778,1265.1666666666667,1212.111111111111,1367.1666666666667,1608.0,2005.8333333333333,2313.1666666666665,2275.8888888888887,2704.6666666666665,3153.8333333333335,2141.277777777778
1268.6666666666667,1216.8333333333333,1365.888888888889,1641.4444444444443,2068.3888888888887,2388.722222222222,2345.5555555555557,2786.1111111111113,3161.0555555555557,2156.8333333333335,1268.6666666666667,1216.8333333333333,1365.888888888889,1641.4444444444443,2068.3888888888887,2388.722222222222,2345.5555555555557,2786.1111111111113,3161.0555555555557,2156.8333333333335
1232.4444444444443,1177.8333333333333,1375.1666666666667,1600.3333333333333,2076.3888888888887,2383.5555555555557,2344.1666666666665,2772.222222222222,3102.5555555555557,2048.0555555555557,1232.4444444444443,1177.8333333333333,1375.1666666666667,1600.3333333333333,2076.3888888888887,2383.5555555555557,2344.1666666666665,2772.222222222222,3102.5555555555557,2048.0555555555557
1267.0,1226.4444444444443,1416.2777777777778,1618.111111111111,2088.6111111111113,2372.6666666666665,2347.1111111111113,2746.222222222222,3142.0,2135.6111111111113,1267.0,1226.4444444444443,1416.2777777777778,1618.111111111111,2088.6111111111113,2372.6666666666665,2347.1111111111113,2746.222222222222,3142.0,2135.6111111111113
1227.0,1189.9444444444443,1332.2222222222222,1559.2222222222222,2088.0,2368.222222222222,2312.3888888888887,2727.1666666666665,3028.222222222222,1991.7222222222222,1227.0,1189.9444444444443,1332.2222222222222,1559.2222222222222,2088.0,2368.222222222222,2312.3888888888887,2727.1666666666665,3028.222222222222,1991.7222222222222
1218.5555555555557,1172.611111111111,1323.7777777777778,1551.4444444444443,2089.3333333333335,2437.777777777778,2407.5555555555557,2824.3888888888887,3024.5555555555557,1896.0555555555557,1218.5555555555557,1172.611111111111,1323.7777777777778,1551.4444444444443,2089.3333333333335,2437.777777777778,2407.5555555555557,2824.3888888888887,3024.5555555555557,1896.0555555555557
1302.4444444444443,1265.6666666666667,1462.9444444444443,1655.388888888889,2193.777777777778,2534.722222222222,2455.9444444444443,2921.8333333333335,3087.3888888888887,2084.5555555555557,1302.4444444444443,1265.6666666666667,1462.9444444444443,1655.388888888889,2193.777777777778,2534.722222222222,2455.9444444444443,2921.8333333333335,3087.3888888888887,2084.5555555555557
1283.3333333333333,1243.3333333333333,1429.8333333333333,1619.2222222222222,2079.6666666666665,2414.8888888888887,2346.3333333333335,2791.3333333333335,3122.3333333333335,1981.7777777777778,1283.3333333333333,1243.3333333333333,1429.8333333333333,1619.2222222222222,2079.6666666666665,2414.8888888888887,2346.3333333333335,2791.3333333333335,3122.3333333333335,1981.7777777777778
1210.2222222222222,1160.888888888889,1334.9444444444443,1539.388888888889,1962.888888888889,2289.5,2266.277777777778,2690.9444444444443,3071.6111111111113,1815.5555555555557,1210.2222222222222,1160.888888888889,1334.9444444444443,1539.388888888889,1962.888888888889,2289.5,2266.277777777778,2690.9444444444443,3071.6111111111113,1815.5555555555557
1169.388888888889,1113.8333333333333,1238.3333333333333,1468.2222222222222,1936.8333333333333,2247.1111111111113,2216.222222222222,2628.5,2881.0555555555557,1675.5555555555557,1169.388888888889,1113.8333333333333,1238.3333333333333,1468.2222222222222,1936.8333333333333,2247.1111111111113,2216.222222222222,2628.5,2881.0555555555557,1675.5555555555557
1142.888888888889,1085.7777777777778,1167.388888888889,1424.5555555555557,1881.611111111111,2174.0,2168.222222222222,2564.277777777778,2809.6111111111113,1617.111111111111,1142.888888888889,1085.7777777777778,1167.388888888889,1424.5555555555557,1881.611111111111,2174.0,2168.222222222222,2564.277777777778,2809.6111111111113,1617.111111111111
1147.0,1085.5555555555557,1182.111111111111,1433.388888888889,1848.4444444444443,2122.4444444444443,2150.8333333333335,2552.222222222222,2831.222222222222,1653.0,1147.0,1085.5555555555557,1182.111111111111,1433.388888888889,1848.4444444444443,2122.4444444444443,2150.8333333333335,2552.222222222222,2831.222222222222,1653.0
1158.7777777777778,1104.9444444444443,1214.3333333333333,1483.9444444444443,1928.111111111111,2205.1111111111113,2229.5,2629.3333333333335,2763.777777777778,1596.5555555555557,1158.7777777777778,1104.9444444444443,1214.3333333333333,1483.9444444444443,1928.111111111111,2205.1111111111113,2229.5,2629.3333333333335,2763.777777777778,1596.5555555555557
1150.4444444444443,1079.3333333333333,1181.7777777777778,1457.2222222222222,1967.3333333333333,2306.222222222222,2261.6111111111113,2708.8333333333335,2531.6666666666665,1440.611111111111,1150.4444444444443,1079.3333333333333,1181.7777777777778,1457.2222222222222,1967.3333333333333,2306.222222222222,2261.6111111111113,2708.8333333333335,2531.6666666666665,1440.611111111111
1177.2222222222222,1131.8333333333333,1271.3333333333333,1497.7777777777778,2017.4444444444443,2344.222222222222,2336.1666666666665,2752.5,2670.222222222222,1597.5,1177.2222222222222,1131.8333333333333,1271.3333333333333,1497.7777777777778,2017.4444444444443,2344.222222222222,2336.1666666666665,2752.5,2670.222222222222,1597.5
1195.6666666666667,1155.7777777777778,1281.5555555555557,1510.611111111111,1971.0,2317.5,2295.777777777778,2727.777777777778,2745.722222222222,1667.2222222222222,1195.6666666666667,1155.7777777777778,1281.5555555555557,1510.611111111111,1971.0,2317.5,2295.777777777778,2727.777777777778,2745.722222222222,1667.2222222222222
1184.1666666666667,1133.5555555555557,1266.888888888889,1513.2777777777778,1929.7777777777778,2281.1666666666665,2264.5555555555557,2720.8888888888887,2622.722222222222,1576.4444444444443,1184.1666666666667,1133.5555555555557,1266.888888888889,1513.2777777777778,1929.7777777777778,2281.1666666666665,2264.5555555555557,2720.8888888888887,2622.722222222222,1576.4444444444443
